season,afltables_profile_url,votes,vote_rank,eligible_rank,is_ineligible,is_winner,games,three_vote_games,two_vote_games,one_vote_games,polling_games,link_status_value,bootstrap_player_id,display_name,legacy_source_record_id
1928,players/B/Bert_Chadwick.html,1,21,21,f,f,14,1,,,1,unique,2666,Bert Chadwick,1928:Bert_Chadwick
1928,players/B/Bill_Cubbins.html,2,11,11,f,f,18,2,,,2,unique,1642,Bill Cubbins,1928:Bill_Cubbins
1928,players/B/Billy_Lynch.html,1,21,21,f,f,17,1,,,1,unique,3243,Billy Lynch,1928:Billy_Lynch
1928,players/B/Bob_Johnson0.html,1,21,21,f,f,15,1,,,1,resolved,1887,Bob Johnson,1928:Bob_Johnson0
1928,players/B/Bob_Sellers.html,1,21,21,f,f,18,1,,,1,unique,3673,Bob Sellers,1928:Bob_Sellers
1928,players/B/Bob_Smith0.html,1,21,21,f,f,16,1,,,1,resolved,3708,Bob Smith,1928:Bob_Smith0
1928,players/C/Charles_Chapman.html,4,3,3,f,f,18,4,,,4,unique,2667,Charles Chapman,1928:Charles_Chapman
1928,players/C/Charles_Pannam.html,2,11,11,f,f,13,2,,,2,unique,3499,Charles Pannam,1928:Charles_Pannam
1928,players/C/Charlie_Cameron2.html,2,11,11,f,f,17,2,,,2,resolved,1577,Charlie Cameron,1928:Charlie_Cameron2
1928,players/C/Charlie_Gaudion.html,1,21,21,f,f,16,1,,,1,unique,2918,Charlie Gaudion,1928:Charlie_Gaudion
1928,players/C/Col_Deane.html,1,21,21,f,f,13,1,,,1,unique,2763,Col Deane,1928:Col_Deane
1928,players/C/Colin_Martyn.html,1,21,21,f,f,15,1,,,1,unique,1942,Colin Martyn,1928:Colin_Martyn
1928,players/C/Cyril_Gambetta.html,3,6,6,f,f,15,3,,,3,unique,2912,Cyril Gambetta,1928:Cyril_Gambetta
1928,players/D/Danny_Wheelahan.html,2,11,11,f,f,12,2,,,2,unique,3870,Danny Wheelahan,1928:Danny_Wheelahan
1928,players/D/Don_Harris.html,1,21,21,f,f,16,1,,,1,unique,1786,Don Harris,1928:Don_Harris
1928,players/E/Edward_Greeves.html,5,2,2,f,f,15,5,,,5,unique,2959,Edward Greeves,1928:Edward_Greeves
1928,players/E/Edward_Stevenson.html,1,21,21,f,f,18,1,,,1,unique,3736,Edward Stevenson,1928:Edward_Stevenson
1928,players/E/Ernie_Martin.html,1,21,21,f,f,11,1,,,1,unique,3264,Ernie Martin,1928:Ernie_Martin
1928,players/F/Frank_Nash.html,2,11,11,f,f,3,2,,,2,unique,3414,Frank Nash,1928:Frank_Nash
1928,players/F/Fred_Phillips.html,1,21,21,f,f,8,1,,,1,unique,2071,Fred Phillips,1928:Fred_Phillips
1928,players/G/Garnet_Campbell.html,1,21,21,f,f,13,1,,,1,unique,1889,Garnet Campbell,1928:Garnet_Campbell
1928,players/G/George_Clayden.html,1,21,21,f,f,17,1,,,1,unique,1599,George Clayden,1928:George_Clayden
1928,players/H/Harold_Matthews.html,1,21,21,f,f,16,,,1,1,unique,1948,Harold Matthews,1928:Harold_Matthews
1928,players/H/Harry_Clarke0.html,3,6,6,f,f,18,3,,,3,resolved,1598,Harry Clarke,1928:Harry_Clarke0
1928,players/H/Hector_Ross.html,1,21,21,f,f,9,1,,,1,unique,3619,Hector Ross,1928:Hector_Ross
1928,players/H/Horrie_Clover.html,1,21,21,f,f,14,1,,,1,unique,2694,Horrie Clover,1928:Horrie_Clover
1928,players/H/Horrie_Jenkin.html,1,21,21,f,f,13,1,,,1,unique,3123,Horrie Jenkin,1928:Horrie_Jenkin
1928,players/I/Ivor_Warne-Smith.html,8,1,1,f,t,18,8,,,8,unique,2253,Ivor Warne-Smith,1928:Ivor_Warne-Smith
1928,players/J/Jack_Baggott.html,4,3,3,f,f,15,4,,,4,unique,2505,Jack Baggott,1928:Jack_Baggott
1928,players/J/Jack_Moriarty.html,1,21,21,f,f,15,1,,,1,unique,3382,Jack Moriarty,1928:Jack_Moriarty
1928,players/J/Jack_Petchell.html,1,21,21,f,f,15,1,,,1,unique,3530,Jack Petchell,1928:Jack_Petchell
1928,players/J/Jack_Sharpley.html,1,21,21,f,f,17,1,,,1,unique,3679,Jack Sharpley,1928:Jack_Sharpley
1928,players/J/Jack_Titus.html,1,21,21,f,f,8,1,,,1,unique,2224,Jack Titus,1928:Jack_Titus
1928,players/J/Jim_Quinn.html,1,21,21,f,f,11,1,,,1,unique,3556,Jim Quinn,1928:Jim_Quinn
1928,players/J/Jim_Warren.html,1,21,21,f,f,11,1,,,1,unique,3845,Jim Warren,1928:Jim_Warren
1928,players/J/Joe_Scanlan.html,1,21,21,f,f,17,1,,,1,unique,2143,Joe Scanlan,1928:Joe_Scanlan
1928,players/J/John_Harris.html,2,11,11,f,f,17,2,,,2,unique,1785,John Harris,1928:John_Harris
1928,players/L/Laurie_Murphy.html,1,21,21,f,f,14,1,,,1,unique,2472,Laurie Murphy,1928:Laurie_Murphy
1928,players/L/Leo_Dwyer.html,4,3,3,f,f,18,4,,,4,unique,2818,Leo Dwyer,1928:Leo_Dwyer
1928,players/N/Norm_Beckton.html,2,11,11,f,f,17,2,,,2,unique,2539,Norm Beckton,1928:Norm_Beckton
1928,players/P/Paddy_Walsh.html,1,21,21,f,f,17,1,,,1,unique,2247,Paddy Walsh,1928:Paddy_Walsh
1928,players/P/Peter_Reville.html,1,21,21,f,f,18,1,,,1,unique,1888,Peter Reville,1928:Peter_Reville
1928,players/R/Ralph_Greenhalgh.html,1,21,21,f,f,16,1,,,1,unique,2961,Ralph Greenhalgh,1928:Ralph_Greenhalgh
1928,players/R/Ray_Brew.html,1,21,21,f,f,18,1,,,1,unique,2591,Ray Brew,1928:Ray_Brew
1928,players/R/Reg_Hickey.html,1,21,21,f,f,15,1,,,1,unique,1468,Reg Hickey,1928:Reg_Hickey
1928,players/S/Stan_Judkins.html,1,21,21,f,f,12,1,,,1,unique,1858,Stan Judkins,1928:Stan_Judkins
1928,players/S/Stan_Wittman.html,1,21,21,f,f,17,1,,,1,unique,3907,Stan Wittman,1928:Stan_Wittman
1928,players/S/Syd_Coventry0.html,3,6,6,f,f,16,3,,,3,resolved,1629,Syd Coventry,1928:Syd_Coventry0
1928,players/T/Tom_Hickey0.html,2,11,11,f,f,6,2,,,2,resolved,3049,Tom Hickey,1928:Tom_Hickey0
1928,players/T/Tom_OHalloran1.html,1,21,21,f,f,15,1,,,1,resolved,3472,Tom OHalloran,1928:Tom_OHalloran1
1928,players/W/William_Roberts.html,1,21,21,f,f,15,1,,,1,unique,3595,William Roberts,1928:William_Roberts
1929,players/A/Albert_Collier.html,6,1,1,f,t,16,6,,,6,unique,2702,Albert Collier,1929:Albert_Collier
1929,players/A/Alby_Morrison.html,1,24,24,f,f,12,1,,,1,unique,3383,Alby Morrison,1929:Alby_Morrison
1929,players/A/Allan_Hopkins.html,4,2,2,f,f,10,4,,,4,unique,1467,Allan Hopkins,1929:Allan_Hopkins
1929,players/A/Allan_Oakley.html,1,24,24,f,f,18,1,,,1,unique,3433,Allan Oakley,1929:Allan_Oakley
1929,players/A/Arthur_Batchelor.html,4,2,2,f,f,15,4,,,4,unique,1514,Arthur Batchelor,1929:Arthur_Batchelor
1929,players/A/Arthur_Lowe.html,1,24,24,f,f,16,1,,,1,unique,3234,Arthur Lowe,1929:Arthur_Lowe
1929,players/A/Arthur_Ludlow.html,3,5,5,f,f,16,3,,,3,unique,3240,Arthur Ludlow,1929:Arthur_Ludlow
1929,players/B/Basil_McCormack.html,2,14,14,f,f,16,2,,,2,unique,3288,Basil McCormack,1929:Basil_McCormack
1929,players/B/Bert_Chadwick.html,1,24,24,f,f,17,1,,,1,unique,2666,Bert Chadwick,1929:Bert_Chadwick
1929,players/B/Bill_Russ.html,1,24,24,f,f,18,1,,,1,unique,3640,Bill Russ,1929:Bill_Russ
1929,players/B/Bob_Makeham.html,3,5,5,f,f,15,3,,,3,unique,1935,Bob Makeham,1929:Bob_Makeham
1929,players/C/Charles_Chapman.html,1,24,24,f,f,16,1,,,1,unique,2667,Charles Chapman,1929:Charles_Chapman
1929,players/C/Charles_Stanbridge.html,1,24,24,f,f,14,1,,,1,unique,3731,Charles Stanbridge,1929:Charles_Stanbridge
1929,players/C/Charlie_Cameron2.html,3,5,5,f,f,16,3,,,3,resolved,1577,Charlie Cameron,1929:Charlie_Cameron2
1929,players/C/Charlie_Davey.html,1,24,24,f,f,15,1,,,1,unique,1648,Charlie Davey,1929:Charlie_Davey
1929,players/C/Clarrie_Hearn.html,1,24,24,f,f,15,1,,,1,unique,1799,Clarrie Hearn,1929:Clarrie_Hearn
1929,players/C/Colin_Martyn.html,1,24,24,f,f,17,1,,,1,unique,1942,Colin Martyn,1929:Colin_Martyn
1929,players/C/Colin_Niven.html,1,24,24,f,f,18,1,,,1,unique,2029,Colin Niven,1929:Colin_Niven
1929,players/C/Cyril_Gambetta.html,2,14,14,f,f,17,2,,,2,unique,2912,Cyril Gambetta,1929:Cyril_Gambetta
1929,players/D/Danny_Wheelahan.html,2,14,14,f,f,9,2,,,2,unique,3870,Danny Wheelahan,1929:Danny_Wheelahan
1929,players/D/Dick_Logan.html,1,24,24,f,f,16,1,,,1,unique,3222,Dick Logan,1929:Dick_Logan
1929,players/E/Eddie_Schenk.html,1,24,24,f,f,8,1,,,1,unique,3664,Eddie Schenk,1929:Eddie_Schenk
1929,players/E/Ernest_Utting.html,3,5,5,f,f,18,3,,,3,unique,2238,Ernest Utting,1929:Ernest_Utting
1929,players/F/Frank_Gill.html,1,24,24,f,f,17,1,,,1,unique,1754,Frank Gill,1929:Frank_Gill
1929,players/F/Fred_Phillips.html,2,14,14,f,f,18,2,,,2,unique,2071,Fred Phillips,1929:Fred_Phillips
1929,players/G/George_Todd.html,1,24,24,f,f,17,1,,,1,unique,3789,George Todd,1929:George_Todd
1929,players/H/Harold_Matthews.html,3,5,5,f,f,15,3,,,3,unique,1948,Harold Matthews,1929:Harold_Matthews
1929,players/H/Harry_Vallence.html,3,5,5,f,f,18,3,,,3,unique,2239,Harry Vallence,1929:Harry_Vallence
1929,players/H/Harry_Weidner.html,1,24,24,f,f,16,1,,,1,unique,2259,Harry Weidner,1929:Harry_Weidner
1929,players/I/Ivor_Warne-Smith.html,4,2,2,f,f,18,4,,,4,unique,2253,Ivor Warne-Smith,1929:Ivor_Warne-Smith
1929,players/J/Jack_Collins0.html,3,5,5,f,f,17,3,,,3,resolved,1611,Jack Collins,1929:Jack_Collins0
1929,players/J/Jack_Collins2.html,1,24,24,f,f,18,1,,,1,resolved,2703,Jack Collins,1929:Jack_Collins2
1929,players/J/Jack_Titus.html,3,5,5,f,f,16,3,,,3,unique,2224,Jack Titus,1929:Jack_Titus
1929,players/J/Jack_Vosti.html,1,24,24,f,f,8,1,,,1,unique,2243,Jack Vosti,1929:Jack_Vosti
1929,players/J/Joe_Kelly1.html,2,14,14,f,f,14,2,,,2,resolved,7234,Joe Kelly,1929:Joe_Kelly1
1929,players/K/Keith_Forbes.html,2,14,14,f,f,15,2,,,2,unique,1729,Keith Forbes,1929:Keith_Forbes
1929,players/L/Len_Webster.html,1,24,24,f,f,14,1,,,1,unique,3861,Len Webster,1929:Len_Webster
1929,players/M/Maurie_Hunter.html,1,24,24,f,f,6,1,,,1,unique,1824,Maurie Hunter,1929:Maurie_Hunter
1929,players/M/Max_Scott.html,1,24,24,f,f,17,1,,,1,unique,3670,Max Scott,1929:Max_Scott
1929,players/P/Paddy_Walsh.html,2,14,14,f,f,13,2,,,2,unique,2247,Paddy Walsh,1929:Paddy_Walsh
1929,players/P/Perce_Bentley.html,2,14,14,f,f,17,2,,,2,unique,2546,Perce Bentley,1929:Perce_Bentley
1929,players/P/Peter_Reville.html,2,14,14,f,f,18,2,,,2,unique,1888,Peter Reville,1929:Peter_Reville
1929,players/R/Ray_Brew.html,1,24,24,f,f,18,1,,,1,unique,2591,Ray Brew,1929:Ray_Brew
1929,players/R/Ray_Usher.html,2,14,14,f,f,16,2,,,2,unique,2237,Ray Usher,1929:Ray_Usher
1929,players/R/Reg_Hickey.html,3,5,5,f,f,16,3,,,3,unique,1468,Reg Hickey,1929:Reg_Hickey
1929,players/R/Roy_Thompson.html,1,24,24,f,f,16,1,,,1,unique,3778,Roy Thompson,1929:Roy_Thompson
1929,players/S/Stan_Judkins.html,1,24,24,f,f,14,1,,,1,unique,1858,Stan Judkins,1929:Stan_Judkins
1929,players/S/Stan_Ryan.html,1,24,24,f,f,11,1,,,1,unique,3644,Stan Ryan,1929:Stan_Ryan
1929,players/S/Stan_Wittman.html,1,24,24,f,f,11,1,,,1,unique,3907,Stan Wittman,1929:Stan_Wittman
1929,players/S/Syd_Coventry0.html,1,24,24,f,f,18,1,,,1,resolved,1629,Syd Coventry,1929:Syd_Coventry0
1929,players/T/Ted_Clauscen.html,1,24,24,f,f,17,1,,,1,unique,2683,Ted Clauscen,1929:Ted_Clauscen
1929,players/T/Ted_Llewellyn.html,1,24,24,f,f,9,1,,,1,unique,3217,Ted Llewellyn,1929:Ted_Llewellyn
1929,players/V/Vince_Driver.html,1,24,24,f,f,5,1,,,1,unique,2806,Vince Driver,1929:Vince_Driver
1930,players/A/Albert_Collier.html,3,4,4,f,f,16,3,,,3,unique,2702,Albert Collier,1930:Albert_Collier
1930,players/A/Alby_Morrison.html,1,25,25,f,f,16,1,,,1,unique,3383,Alby Morrison,1930:Alby_Morrison
1930,players/A/Allan_Hopkins.html,4,1,1,f,t,15,4,,,4,unique,1467,Allan Hopkins,1930:Allan_Hopkins
1930,players/A/Ansell_Clarke.html,1,25,25,f,f,18,1,,,1,unique,2684,Ansell Clarke,1930:Ansell_Clarke
1930,players/A/Arthur_Ludlow.html,1,25,25,f,f,13,1,,,1,unique,3240,Arthur Ludlow,1930:Arthur_Ludlow
1930,players/A/Austin_Robertson0.html,1,25,25,f,f,13,1,,,1,resolved,2115,Austin Robertson,1930:Austin_Robertson0
1930,players/B/Bert_Foster.html,3,4,4,f,f,17,3,,,3,unique,1734,Bert Foster,1930:Bert_Foster
1930,players/B/Bill_Cubbins.html,1,25,25,f,f,18,1,,,1,unique,1642,Bill Cubbins,1930:Bill_Cubbins
1930,players/B/Bill_Mohr.html,2,12,12,f,f,18,2,,,2,unique,1993,Bill Mohr,1930:Bill_Mohr
1930,players/B/Bill_Tymms.html,1,25,25,f,f,13,1,,,1,unique,2236,Bill Tymms,1930:Bill_Tymms
1930,players/B/Bob_Johnson0.html,3,4,4,f,f,16,3,,,3,resolved,1887,Bob Johnson,1930:Bob_Johnson0
1930,players/B/Bob_Makeham.html,1,25,25,f,f,18,1,,,1,unique,1935,Bob Makeham,1930:Bob_Makeham
1930,players/B/Bob_Pratt0.html,1,25,25,f,f,18,1,,,1,resolved,2082,Bob Pratt,1930:Bob_Pratt0
1930,players/C/Cecil_Kerr.html,1,25,25,f,f,18,1,,,1,unique,1873,Cecil Kerr,1930:Cecil_Kerr
1930,players/C/Charles_Chapman.html,3,4,4,f,f,18,3,,,3,unique,2667,Charles Chapman,1930:Charles_Chapman
1930,players/C/Charlie_Davey.html,1,25,25,f,f,18,1,,,1,unique,1648,Charlie Davey,1930:Charlie_Davey
1930,players/C/Colin_Martyn.html,2,12,12,f,f,17,2,,,2,unique,1942,Colin Martyn,1930:Colin_Martyn
1930,players/C/Cyril_Gambetta.html,1,25,25,f,f,12,1,,,1,unique,2912,Cyril Gambetta,1930:Cyril_Gambetta
1930,players/C/Cyril_Kemp.html,1,25,25,f,f,15,1,,,1,unique,3157,Cyril Kemp,1930:Cyril_Kemp
1930,players/D/Dick_Taylor.html,2,12,12,f,f,18,2,,,2,unique,3770,Dick Taylor,1930:Dick_Taylor
1930,players/E/Ernest_Utting.html,2,12,12,f,f,18,2,,,2,unique,2238,Ernest Utting,1930:Ernest_Utting
1930,players/F/Frank_Gill.html,1,25,25,f,f,18,1,,,1,unique,1754,Frank Gill,1930:Frank_Gill
1930,players/F/Frank_Hutchesson.html,1,25,25,f,f,10,1,,,1,unique,3104,Frank Hutchesson,1930:Frank_Hutchesson
1930,players/F/Fred_Davies0.html,2,12,12,f,f,18,2,,,2,resolved,1650,Fred Davies,1930:Fred_Davies0
1930,players/F/Fred_Gilby.html,1,25,25,f,f,18,1,,,1,unique,1753,Fred Gilby,1930:Fred_Gilby
1930,players/F/Fred_Williams.html,1,25,25,f,f,18,1,,,1,unique,3880,Fred Williams,1930:Fred_Williams
1930,players/G/George_Bennett.html,1,25,25,f,f,16,1,,,1,unique,1521,George Bennett,1930:George_Bennett
1930,players/G/George_Clayden.html,2,12,12,f,f,18,2,,,2,unique,1599,George Clayden,1930:George_Clayden
1930,players/G/George_Margitich.html,1,25,25,f,f,17,1,,,1,unique,1943,George Margitich,1930:George_Margitich
1930,players/G/George_Todd.html,3,4,4,f,f,18,3,,,3,unique,3789,George Todd,1930:George_Todd
1930,players/H/Harold_Matthews.html,1,25,25,f,f,18,1,,,1,unique,1948,Harold Matthews,1930:Harold_Matthews
1930,players/H/Harold_Rumney.html,2,12,12,f,f,17,2,,,2,unique,2134,Harold Rumney,1930:Harold_Rumney
1930,players/H/Harry_Collier.html,4,1,1,f,t,18,4,,,4,unique,1612,Harry Collier,1930:Harry_Collier
1930,players/H/Horrie_Mason.html,1,25,25,f,f,17,1,,,1,unique,3272,Horrie Mason,1930:Horrie_Mason
1930,players/I/Ivor_Warne-Smith.html,2,12,12,f,f,17,2,,,2,unique,2253,Ivor Warne-Smith,1930:Ivor_Warne-Smith
1930,players/J/Jack_Carney.html,1,25,25,f,f,18,1,,,1,unique,1579,Jack Carney,1930:Jack_Carney
1930,players/J/Jack_Cashman.html,1,25,25,f,f,17,1,,,1,unique,2657,Jack Cashman,1930:Jack_Cashman
1930,players/J/Jack_Morrissey.html,1,25,25,f,f,9,1,,,1,unique,3384,Jack Morrissey,1930:Jack_Morrissey
1930,players/J/Jack_Sharpley.html,3,4,4,f,f,16,3,,,3,unique,3679,Jack Sharpley,1930:Jack_Sharpley
1930,players/J/Jack_Titus.html,1,25,25,f,f,18,1,,,1,unique,2224,Jack Titus,1930:Jack_Titus
1930,players/J/Jack_Vosti.html,2,12,12,f,f,11,2,,,2,unique,2243,Jack Vosti,1930:Jack_Vosti
1930,players/J/Jim_Adamson.html,1,25,25,f,f,17,1,,,1,unique,2504,Jim Adamson,1930:Jim_Adamson
1930,players/J/Jim_Quinn.html,1,25,25,f,f,16,1,,,1,unique,3556,Jim Quinn,1930:Jim_Quinn
1930,players/J/Joe_Kelly1.html,2,12,12,f,f,15,2,,,2,resolved,7234,Joe Kelly,1930:Joe_Kelly1
1930,players/J/John_Harris.html,1,25,25,f,f,18,1,,,1,unique,1785,John Harris,1930:John_Harris
1930,players/J/John_Lewis0.html,2,12,12,f,f,18,2,,,2,resolved,1469,John Lewis,1930:John_Lewis0
1930,players/K/Keith_Forbes.html,3,4,4,f,f,18,3,,,3,unique,1729,Keith Forbes,1930:Keith_Forbes
1930,players/K/Kevin_ONeill.html,1,25,25,f,f,18,1,,,1,unique,3480,Kevin ONeill,1930:Kevin_ONeill
1930,players/L/Len_Thomas.html,1,25,25,f,f,18,1,,,1,unique,3779,Len Thomas,1930:Len_Thomas
1930,players/L/Leon_Bazin.html,1,25,25,f,f,9,1,,,1,unique,2532,Leon Bazin,1930:Leon_Bazin
1930,players/L/Lloyd_Jones.html,1,25,25,f,f,18,1,,,1,unique,1852,Lloyd Jones,1930:Lloyd_Jones
1930,players/M/Maurie_Hunter.html,1,25,25,f,f,18,1,,,1,unique,1824,Maurie Hunter,1930:Maurie_Hunter
1930,players/M/Milton_Lamb.html,1,25,25,f,f,18,1,,,1,unique,1908,Milton Lamb,1930:Milton_Lamb
1930,players/N/Norm_Beckton.html,1,25,25,f,f,17,1,,,1,unique,2539,Norm Beckton,1930:Norm_Beckton
1930,players/P/Paddy_Walsh.html,1,25,25,f,f,16,1,,,1,unique,2247,Paddy Walsh,1930:Paddy_Walsh
1930,players/P/Peter_Reville.html,3,4,4,f,f,16,3,,,3,unique,1888,Peter Reville,1930:Peter_Reville
1930,players/R/Ralph_Lancaster.html,1,25,25,f,f,10,1,,,1,unique,3193,Ralph Lancaster,1930:Ralph_Lancaster
1930,players/R/Reg_Hickey.html,1,25,25,f,f,18,1,,,1,unique,1468,Reg Hickey,1930:Reg_Hickey
1930,players/R/Ron_Hillis.html,2,12,12,f,f,17,2,,,2,unique,1809,Ron Hillis,1930:Ron_Hillis
1930,players/S/Stan_Judkins.html,4,1,1,f,t,12,4,,,4,unique,1858,Stan Judkins,1930:Stan_Judkins
1930,players/S/Stan_Wittman.html,1,25,25,f,f,15,1,,,1,unique,3907,Stan Wittman,1930:Stan_Wittman
1930,players/S/Stuart_Stewart.html,1,25,25,f,f,14,1,,,1,unique,3737,Stuart Stewart,1930:Stuart_Stewart
1930,players/T/Ted_Clauscen.html,1,25,25,f,f,8,1,,,1,unique,2683,Ted Clauscen,1930:Ted_Clauscen
1930,players/T/Ted_Llewellyn.html,1,25,25,f,f,16,1,,,1,unique,3217,Ted Llewellyn,1930:Ted_Llewellyn
1930,players/T/Thomas_Clarke.html,1,25,25,f,f,16,1,,,1,unique,1600,Thomas Clarke,1930:Thomas_Clarke
1930,players/T/Tom_OHalloran1.html,2,12,12,f,f,11,2,,,2,resolved,3472,Tom OHalloran,1930:Tom_OHalloran1
1930,players/V/Vin_Arthur.html,1,25,25,f,f,7,1,,,1,unique,2500,Vin Arthur,1930:Vin_Arthur
1931,players/A/Alf_Egan.html,3,62,62,f,f,14,,,,,unique,1700,Alf Egan,1931:Alf_Egan
1931,players/A/Allan_Geddes.html,8,22,22,f,f,16,,,,,unique,1749,Allan Geddes,1931:Allan_Geddes
1931,players/A/Allan_Hopkins.html,25,2,2,f,f,18,,,,,unique,1467,Allan Hopkins,1931:Allan_Hopkins
1931,players/A/Arthur_Batchelor.html,7,28,28,f,f,15,,,,,unique,1514,Arthur Batchelor,1931:Arthur_Batchelor
1931,players/A/Arthur_Stevens.html,2,92,92,f,f,11,,,,,unique,2189,Arthur Stevens,1931:Arthur_Stevens
1931,players/A/Austin_Robertson0.html,4,49,49,f,f,18,,,,,resolved,2115,Austin Robertson,1931:Austin_Robertson0
1931,players/B/Ben_Whittam.html,3,62,62,f,f,17,,,,,unique,2266,Ben Whittam,1931:Ben_Whittam
1931,players/B/Bert_Ashby.html,2,92,92,f,f,12,,,,,unique,1491,Bert Ashby,1931:Bert_Ashby
1931,players/B/Bert_Foster.html,5,39,39,f,f,18,,,,,unique,1734,Bert Foster,1931:Bert_Foster
1931,players/B/Bert_Mills.html,2,92,92,f,f,17,,,,,unique,1986,Bert Mills,1931:Bert_Mills
1931,players/B/Bill_Carey.html,5,39,39,f,f,17,,,,,unique,1580,Bill Carey,1931:Bill_Carey
1931,players/B/Bill_Cubbins.html,3,62,62,f,f,18,,,,,unique,1642,Bill Cubbins,1931:Bill_Cubbins
1931,players/B/Bill_Lowenthal.html,3,62,62,f,f,15,,,,,unique,1929,Bill Lowenthal,1931:Bill_Lowenthal
1931,players/B/Bill_Mohr.html,3,62,62,f,f,16,,,,,unique,1993,Bill Mohr,1931:Bill_Mohr
1931,players/B/Bill_Spurling.html,9,17,17,f,f,17,,,,,unique,2188,Bill Spurling,1931:Bill_Spurling
1931,players/B/Bill_Tymms.html,6,33,33,f,f,11,,,,,unique,2236,Bill Tymms,1931:Bill_Tymms
1931,players/B/Billy_Stevens.html,1,112,112,f,f,11,,,1,1,unique,2190,Billy Stevens,1931:Billy_Stevens
1931,players/B/Bob_Hammond.html,1,112,112,f,f,8,,,1,1,unique,1774,Bob Hammond,1931:Bob_Hammond
1931,players/B/Bob_Johnson0.html,4,49,49,f,f,15,,,,,resolved,1887,Bob Johnson,1931:Bob_Johnson0
1931,players/B/Bob_Makeham.html,1,112,112,f,f,18,,,1,1,unique,1935,Bob Makeham,1931:Bob_Makeham
1931,players/B/Bob_Pratt0.html,1,112,112,f,f,15,,,1,1,resolved,2082,Bob Pratt,1931:Bob_Pratt0
1931,players/B/Bob_Troughton.html,4,49,49,f,f,18,,,,,unique,2227,Bob Troughton,1931:Bob_Troughton
1931,players/B/Bruce_Anderson0.html,6,33,33,f,f,16,,,,,resolved,1472,Bruce Anderson,1931:Bruce_Anderson0
1931,players/B/Bruce_Andrew1.html,7,28,28,f,f,15,,,,,resolved,7418,Bruce Andrew,1931:Bruce_Andrew1
1931,players/C/Cecil_Kerr.html,8,22,22,f,f,16,,,,,unique,1873,Cecil Kerr,1931:Cecil_Kerr
1931,players/C/Cecil_Pettiona.html,6,33,33,f,f,17,,,,,unique,2069,Cecil Pettiona,1931:Cecil_Pettiona
1931,players/C/Charlie_Cameron2.html,9,17,17,f,f,15,,,,,resolved,1577,Charlie Cameron,1931:Charlie_Cameron2
1931,players/C/Charlie_Davey.html,5,39,39,f,f,16,,,,,unique,1648,Charlie Davey,1931:Charlie_Davey
1931,players/C/Charlie_Dibbs.html,4,49,49,f,f,17,,,,,unique,1670,Charlie Dibbs,1931:Charlie_Dibbs
1931,players/C/Clarrie_Hearn.html,1,112,112,f,f,11,,,1,1,unique,1799,Clarrie Hearn,1931:Clarrie_Hearn
1931,players/C/Colin_Martyn.html,11,9,9,f,f,16,,,,,unique,1942,Colin Martyn,1931:Colin_Martyn
1931,players/D/Dave_Ferguson0.html,2,92,92,f,f,7,,,,,resolved,1716,Dave Ferguson,1931:Dave_Ferguson0
1931,players/D/Don_Harris.html,5,39,39,f,f,14,,,,,unique,1786,Don Harris,1931:Don_Harris
1931,players/D/Donald_Mills.html,1,112,112,f,f,11,,,1,1,unique,1988,Donald Mills,1931:Donald_Mills
1931,players/D/Doug_Strang.html,7,28,28,f,f,17,,,,,unique,2197,Doug Strang,1931:Doug_Strang
1931,players/E/Edward_Baker.html,1,112,112,f,f,17,,,1,1,unique,1500,Edward Baker,1931:Edward_Baker
1931,players/E/Eric_Huxtable.html,5,39,39,f,f,16,,,,,unique,1829,Eric Huxtable,1931:Eric_Huxtable
1931,players/E/Eric_Zschech.html,3,62,62,f,f,17,,,,,unique,2302,Eric Zschech,1931:Eric_Zschech
1931,players/E/Ernest_Utting.html,11,9,9,f,f,18,,,,,unique,2238,Ernest Utting,1931:Ernest_Utting
1931,players/F/Frank_Ford.html,3,62,62,f,f,14,,,,,unique,1730,Frank Ford,1931:Frank_Ford
1931,players/F/Frank_Gill.html,3,62,62,f,f,18,,,,,unique,1754,Frank Gill,1931:Frank_Gill
1931,players/F/Frank_Murphy0.html,1,112,112,f,f,16,,,1,1,resolved,2016,Frank Murphy,1931:Frank_Murphy0
1931,players/F/Frank_Smith.html,3,62,62,f,f,12,,,,,unique,2174,Frank Smith,1931:Frank_Smith
1931,players/F/Fred_Davies0.html,2,92,92,f,f,16,,,,,resolved,1650,Fred Davies,1931:Fred_Davies0
1931,players/F/Fred_Gilby.html,3,62,62,f,f,15,,,,,unique,1753,Fred Gilby,1931:Fred_Gilby
1931,players/F/Fred_Phillips.html,14,8,8,f,f,17,,,,,unique,2071,Fred Phillips,1931:Fred_Phillips
1931,players/G/Garnet_Campbell.html,3,62,62,f,f,15,,,,,unique,1889,Garnet Campbell,1931:Garnet_Campbell
1931,players/G/George_Bennett.html,4,49,49,f,f,17,,,,,unique,1521,George Bennett,1931:George_Bennett
1931,players/G/George_Chapman0.html,2,92,92,f,f,10,,,,,resolved,1593,George Chapman,1931:George_Chapman0
1931,players/G/George_Clayden.html,5,39,39,f,f,18,,,,,unique,1599,George Clayden,1931:George_Clayden
1931,players/G/George_Jerram.html,8,22,22,f,f,18,,,,,unique,1843,George Jerram,1931:George_Jerram
1931,players/G/George_Margitich.html,4,49,49,f,f,17,,,,,unique,1943,George Margitich,1931:George_Margitich
